Id,Text,IsRetweet,IsSelfMentioned,Retweets#,Favorites#,Hashtags#,Medias#,Mentions#,SenderId,SenderAccountYears,SenderFavorites#,SenderFollowings#,SenderFollowers#,SenderStatues#,SenderLocation,IsCyberbullying
1.15843e+18,ben her şeyi bitirdiğim zaman geliceksin sanırım,False,False,0,3,0,0,0,8.93041e+17,2,32022,830,965,4377,53,False
1.16077e+18,is this funny ha  amına koduğum,False,False,0,0,0,0,2,3308409664.0,4,2306,4747,5246,3748,türkiye,True
1.15844e+18,burayayazıyorum bazen hayat yorar insanı şarkılar yorar beklemek yorar özlemek yorar affetmek yorar hoş görmek yorar boş vermek bile yorar ve insan susar her şeye herkese rağmen geceyenotum herşeyçokgüzelolacak yalağuz,False,False,11,188,3,0,0,1.0554e+18,1,359160,11740,11793,2008,bursa,False
1.15843e+18,galatasaraylı olmama rağmen emreyi abduşla kıyaslayamazsın çünkü şuan emre futbolcu olmaya çalışıyo,False,False,0,0,0,0,1,7.4352e+17,3,10886,179,203,725,adana,False
1.1588e+18,bilen ve bilmeyen bilmeyen ve bilmediğini bilen bilgiye açtır ona öğretin bilen ancak bildiğini bilmeyen uykudadır onu uyandirin bilmeyen ancak bilmediğini bilmeyen aptal ondan sakinin bilen ve bildiğini bilen liderdir onu takip edin çin özdeyişi,False,False,56,172,0,0,0,423805915.0,8,27209,955,75497,37910,ankara,False
1.15839e+18,gerizeka bak kapasitesi yetmeyince nasıl da çemkiriyor it gibi havlamışsın izmir kokusundan fethiye kanalizasyon kokusundan geçilmiyor belediye ile alakası yokmuş ne ile alakası var anlatır mısın o yüksek iq seviyenle dangalak seni asdghsdgjsdhj,False,False,0,0,0,0,1,1.1131e+18,0,1368,150,263,252,nevşehir,True
1.15354e+18,hayattan tüm beklentimi kestim hadi bakalım ne olacak merakla bekliyoruz,False,False,1,0,0,0,0,1.13589e+18,0,37,30,9,6,aydın,False
1.15927e+18,same shit everyday aq beynimi cikarip uyumak istiyorum artik bari sabah olsaydi aq,False,False,0,0,0,0,0,1901199109.0,6,57772,668,4296,24361,kapet,False
1.20723e+18,benle derdi olan insanlara şunu demek istiyorum yarağımı yiyin her derde deva yiyenler öyle dio,False,False,0,2,0,0,0,1.20112e+18,0,3992,216,235,321,,True
1.20711e+18,bacak omza götten sikerim senii nazlıı,False,False,0,0,0,0,1,7.27087e+17,3,13,75,1,35,,True
1.16326e+18,yakın arkadaşımla asla ortasını tutturamıyoruz ya çok ilgili bi yavşak ya da tam bi kro çıkıyor karşımıza,False,False,0,0,0,1,1,3053417701.0,4,1461,154,314,513,eskişehir,True
1.20723e+18,garson bu adami alican neyse agzim bozulacak ulan onun bunun evladi,False,False,0,0,1,0,0,1.2019e+18,0,133,239,59,364,dunyali,True
1.20727e+18,kralın yanında kraliçe olmak varken pezevenk yanında orospu olmayı seçtin,False,False,0,0,0,0,0,1.05428e+18,1,5633,153,229,2923,çorlu,True
1.16153e+18,ya sen mal karıymışsın amk herkes her şeye tepkisini gösteriyor burada muhatapını bulamadıkları pek çok konuda bile twitır sayesinde çok şey başarıldı madem sana edilen lafları kaldıramayıp delirceksin 2 cümle kurmadan önce beynini biraz yormayı dene yoksa ağlarsın işte böyle,False,False,0,0,0,0,1,8.18914e+17,2,4657,100,449,2132,ankara,True
1.16197e+18,bazen öyle tatlı bir şey olur ki günün tüm stresini yorgunluğunu alır götünü me too,False,False,25,127,0,1,0,3397493195.0,4,226639,1154,11237,3073,ankara,False
1.1581e+18,sinirlenince götler dolan prenses olarak yaşamak çok zor,False,False,4,150,0,0,0,1.15071e+18,0,76,1830,1420,16,türkiye,False
1.15854e+18,kanka napıyon aq sen kdşsöxkşs,False,False,0,5,0,1,0,1.09939e+18,0,818,791,1013,140,çorlu,False
1.16088e+18,ya denk gelirse bir dahakine söz götünü,False,False,0,0,0,0,1,585631804.0,7,71832,2436,2966,9779,ankara,False
1.20725e+18,mk pezevenk bunlar klavye faresi mdksksl,False,False,0,0,0,0,1,1136457163.0,6,8405,380,146,1468,ist,True
1.16235e+18,ismet inönü nün böyle bir sözü yok bu yazıyı hazırlayanda paylaşanda dağıtanda sahtekar yalancı senin bot hesabını kullanan kişilerinde anaları kaşar,False,False,0,0,0,0,1,160248068.0,9,264,5354,5326,2643,ankara,True
1.16289e+18,işte bu gecenin son seksleri izle çıldır daha fazlası için rt fav linkler sex porno liseli türbanlı am göt ensest cuckold şikiş liselikızlar grupsex türkifşa ifşa liseliifsa brazzers olgun porn milf,False,False,0,1,2,0,0,1.13888e+18,0,132,25,400,233,türkiye,True
1.20709e+18,ne yalaka orospu evladı,False,False,0,1,0,0,0,1.19593e+18,0,276,23,7,57,,True
1.20728e+18,ne sikerim varya,False,False,0,0,0,0,2,1.16923e+18,0,5,19,3,3,,True
1.15843e+18,onları hiç göndermedim bilmiyorum nasıl bir duygu,False,False,0,0,0,0,1,102063687.0,9,7075,270,919,21267,,False
1.16054e+18,bir doktorla konuştum şehir hastaneleri ile üniversite hastaneleri yok ediliyor yarın doktorumuzda kalmayacak yarın ne olacak umurlarında değil fakire sülük hacamat imam tedavisi zengin ise doktor tedavisi olacak,False,False,6,39,0,0,0,716756136.0,7,91871,1500,48471,410667,istanbul,False
1.16222e+18,iç sesim kes lan aq sünnisi,False,False,0,0,0,0,0,92080832.0,10,949,77,409,1660,istanbul,True
1.15843e+18,valla öyle ama başım döndü tag tan üstelik nispet yapar gibi 2 dernekte aynı gün yapmaktaki amaç ne,False,False,1,1,0,0,1,1.0637e+18,1,54990,3603,3709,42225,ankara,False
1.12326e+18,mağazaya girmişimdir ben bu ceket ne kadar mağaza görevlisi 449 99 efendim ben anladım peki bunun pembeye kaçan limon küfü rengi var mı mağaza görevlisi maalesef efendim ben tüh ya neyse iyi günler,False,False,25,796,0,0,0,1.05718e+18,1,62995,7720,7804,2128,bursa,False
1.20728e+18,memleket orospu evladı kaynıyor,False,False,0,0,0,0,2,7.17307e+17,3,10293,394,448,6369,türkiye,True
1.16121e+18,okudukları her bilgi adı altinda söylentilere inanacak kadar gerizeka olmanız düşünmeye degil de işinize gelmeyen seylere inanmanız tabi ki normal ama üzücü,False,False,0,0,0,0,0,9.0807e+17,2,2485,197,880,130,ankara,True
1.14658e+18,geceler topla yüreğini gidelim burdan,False,False,5,122,0,1,0,8.14571e+17,2,96102,2085,5027,13972,türkiye,False
1.15624e+18,evlat adamolmamlazım dertlinin derdine deva için adamolmamlazım sükûn haline ermek için adamolmamlazım hiç olduğumu görmek için adamolmamlazım,False,False,14,65,4,0,1,1.12645e+18,0,1351,615,318,467,türkiye,False
1.1595e+18,antalya vip eskort canım eve otele geliyorum yerim yok oldu bitti yapmıyorum gerzek resim ve detay sadece whatsapdan0552 557 99 09 antalya antalyaeskort antalyaeskort antalyadadeprem antalyamasaj,False,False,0,0,5,0,0,1.1536e+18,0,0,15,115,20,antalya,True
1.16303e+18,benim cazibesine tek kapıldığım şey bulutlar zira götler sersem onlar,False,False,1,7,0,0,0,7.17717e+17,3,31640,8867,13376,6075,konya,False
1.15185e+18,yokluğun üşütmez,False,False,1,22,0,0,0,1.13051e+18,0,4058,86,436,258,kadirli,False
1.15839e+18,özel basım yapmamış bu sefer ama sürümden kazanırım hesabı,False,False,0,0,0,0,2,1.14891e+18,0,233,989,261,428,türkiye,False
1.15775e+18,başkasına ihtiyacın yok seni sen anla,False,False,168,2372,0,0,0,8.51345e+17,2,3888,6,132645,2140,hatay,False
1.15844e+18,zorlamasam onuda almayacaktın,False,False,0,0,0,0,1,1.10696e+18,0,1038,93,95,194,alanya,False
1.16269e+18,sg amk butün golleri boş kale roma bunun gibi çöpe 1m vermez,False,False,0,0,0,0,1,1.01095e+18,1,7535,251,59,937,hatay,True
1.14599e+18,mevlana derki rabbim bana öyle bir insanı sevdir ki o insanın kalbinde ilk sen olasın ve ben o insanın kalbinde seni bulayım,False,False,68,518,0,1,0,4040495217.0,4,44419,174,1759,5851,adıyaman,False
1.15937e+18,siz çok mu farklı durumdasınız amk,False,False,0,0,0,0,2,1.1573e+18,0,115,73,42,24,istanbul,True
1.15906e+18,ödemeler elden 0534 217 72 35 merhaba canım sınırsız doya doya bir ilişki için doğru kişi benim ve iddalıyım çerkezköy eskort tekirdağ çorlu ergene süleymanpaşa kapaklı çerkezköy eskort eskort bayan sex masaj porno ifşa mutluson çıtır ünüversiteli,False,False,10,23,1,1,0,1.13495e+18,0,77,46,525,150,çerkezköy,True
1.15983e+18,o 536 237 59 18 yaş 22 tercih senin bakırköy eskort bakirkoy eskort ataköy eskort atakoy eskort gungoren güngören bahçelievler yenibosna sefaköy sefakoy bagcilar bağcılar incirli haznedar merter,False,False,0,0,0,1,0,1.15983e+18,0,0,0,0,1,,True
1.1584e+18,gazete duvar merkez bankası swap işlemlerinde vade süresini uzattı,False,False,0,0,0,1,0,1416636571.0,6,1,828,2038,986428,ankara,False
9.42787e+17,azerin sanatçı konuklarıyla birlikte abdurrahman kızılay anısına seslendiriyor altın hızma mülayim,False,False,22,61,0,1,0,158403137.0,9,112,73,68280,46078,ankara,False
1.20664e+18,sapik herif pic şerefsiz lağım faresi,False,False,0,2,0,0,0,4623617741.0,3,181011,10873,12182,422586,,True
1.16304e+18,gerzek sira delilere gelmez kankim,False,False,0,0,0,0,1,8.87411e+17,2,13393,218,429,5944,eskişehir,True
1.16085e+18,yoo giyiniyoruz gayet,False,False,0,0,0,0,0,7.98893e+17,3,8883,133,214,798,samsun,False
1.15843e+18,mesajımız kısa sürede nihat özdemir e gitti ve amatör hakemlere müjdeli haber geldi bayram öncesi kalan maç paralarının büyük kısmı hatta belkide tamamının hesaplarına yatırılacağını bildirdi tebrikler nihat özdemir çok dualar aldın,False,False,0,0,0,1,1,8.13308e+17,2,2240,1109,681,829,türkiye,False
1.1584e+18,insanın gönlü yüzüne yansırmış kiminin ki öfke haset kibir kiminin ki sevgi şefkat merhamet sen mi dört mevsim bahar,False,False,0,1,0,0,0,2271626390.0,5,4164,97,207,2368,,False
1.1623e+18,abi ben ankara çapar iş hanından rahmetli çadırcı mehmet ustanın elemanı murat abi ben çocuktum neredeyse 80 li yıllarda birkaç kez mehmet ustadan izin alarak trabzonspor maçlarına götürmüştün yıllardır hiç unutmadım bir teşekkür etmek istedim öpüyorum ellerinden,False,False,0,0,0,0,0,1.08345e+18,0,4276,1381,1316,1395,ankara,False
1.16217e+18,salak karşısında büyülendiğim insaların yanında bende salak oluyorum bulaşıcı galiba,False,False,0,0,0,0,0,1.09177e+18,0,19186,577,854,880,denizli,True
1.16091e+18,mucevhercilik yelin istrongilos bornovaeſcort eskort bayan çıtır izmir manisa sex te sınır tanımıyor merci sinema endustrisi,False,False,2,2,1,1,0,1.16027e+18,0,0,0,0,1,gaziantep,True
1.0344e+18,evet horluyorum ne yalan mı söyliyim,False,False,55,3414,0,0,0,4604138494.0,3,357,149,640701,1916,antalya,False
1.15838e+18,takım ismi netleşmemesine rağmen mbaye diagne nin satışıyla ilgili olarak tüm işlemlerde sona gelindiği belirtildi diagne nin 11 ile 14 milyon arasında bir fiyata elden çıkarılacağı ifade edildi kap açıklamasının bu hafta içinde bekleniyor hürriyet,False,False,0,2,0,0,0,9.26763e+17,2,196433,1295,1323,8786,wintzenheim,False
1.15843e+18,kapatma kitabı umut belki sonraki sayfadadır,False,False,28,154,0,0,0,1.10103e+18,0,295916,7875,12163,941,kuşadası,False
1.15839e+18,jdjdk,False,False,0,0,0,0,1,1.15309e+18,0,2316,12,5,457,eskişehir,False
1.15948e+18,siktir kevaşe,False,False,0,0,0,0,2,7.01644e+17,3,2967,261,149,1876,eskişehir,True
1.15737e+18,biz gurbetin insanlarıyız diyorum mesafenin terbiye ettiği insanlar nereyebugidiş,False,False,1,2,1,0,0,9.46448e+17,1,4096,112,120,1776,gaziantep,False
1.20709e+18,siktir amk godoş küçüklügünden beri cavanin cükünü yalaka da ögrenmismi,False,False,0,0,0,0,1,4197079301.0,4,5378,217,51,3215,,True
1.15839e+18,yawf sen hala kaştamısın tatil mi yapıyorsun biz burada ağaç olduk hatta dallanıp budaklandık beklemekten enginakyürek beycim fanları çok üzüyorsun söylim dedim haberin olsun paşam,False,False,2,3,1,1,0,7.84853e+17,3,37405,37,1099,4399,türkiye,False
1.1598e+18,aziz yıldırımı eskiden kaldığı cezaevine götünü sürpriz denmesi bana yapılan sürprizler de hep böyle oluyo,False,False,0,0,0,0,0,1.07613e+18,0,17041,74,150,4187,ankara,False
1.16175e+18,neden iyi niyetimi suistimal ediyorsunuz salak mısınız,False,False,2,7,0,0,0,9.45326e+17,1,3044,26,85,484,antalya,True
1.15889e+18,sizde buna inanıyor musunuz aq,False,False,0,0,0,0,1,939082843.0,7,1228,172,183,925,sinop,True
1.15881e+18,anani skim yuh amina koyayim bu sekilde utanilacak konuma getiriosnz normal bir seyse normalmis gibi davran bahset amk,False,False,0,0,0,0,0,1.08562e+18,0,4196,136,262,3183,bursa,True
1.15837e+18,ahlâk ve namus sadece kadınlara özgü terimler değildir bu terimler kullanılınca akla ilk kadınlar gelmemeli herkese kadınıyla erkeğiyle yakışan edepli olmak o çizgiyi bir an olsun aşmamaktır ayetlerde sadece kadınlardan bahsedilmez mü min kadinlar ve mü min erkekler denir,False,False,17,109,0,0,0,1.103e+18,0,47841,3072,5521,13860,türkiye,False
1.15843e+18,rusya nın sibirya bölgesinde 200 bin cephanenin bulunduğu askeri depodaki patlamanın ardından 11 bin kişi tahliye ediliyor rusya ya bel bağlayan kıçına teneke bağlasın çin ile iş tutan kulak çınlamasıyla sarsılır abd ile gelen abd ile gider göktuğ atabeyhhk 9 amp 19 süreci,False,False,39,161,2,0,0,88925756.0,10,18640,431,40937,38102,türkiye,False
1.13491e+18,1 defalarca uyarmamıza ikaz etmemize rağmen analiz verilerinin yasal olarak talep etmemize rağmen sudan bahaneler ile bu hakkımızı kullanmamız engellendi çimtur antalya,False,False,7,15,1,0,1,9.92334e+17,1,376,18,111,169,alanya,False
1.1449e+18,hiçbir hayale sığdıramadığım tek gerçeğimsin sevdim işte öteside yok geriside,False,False,0,5,0,0,0,8.75573e+17,2,3319,598,592,2307,türkiye,False
1.15838e+18,esarete boyun eğmedi bağımsızlığı tek yol seçti büyük önder mustafa kemal atatürk 98 yıl önce bugün türkiye büyük millet meclisi tarafından başkomutan seçildi ebedi başkomutanatatürk,False,False,24,54,1,1,0,339232567.0,8,3842,491,70746,61,türkiye,False
1.15838e+18,neyse doğru yolda gidiyorumdur belki,False,False,0,0,0,0,0,9.84466e+17,1,2175,148,144,283,istanbul,False
1.15807e+18,atanırsam bir antepli olarak 3 şanslı takipçime 1 er kg antep baklavası göndereceğim kargo benden öğretmenlertakipleşiyor,False,False,22,125,1,0,0,9.58982e+17,1,2411,140,184,481,gaziantep,False
1.16124e+18,elini kalbine götürdü burası var ya dedi taşa toprağa gerzek kalmadan insanın gömüldüğü tek yer neşet ertaş,False,False,0,0,0,1,0,146765315.0,9,2757,488,434,314,denizli,False
1.15843e+18,allah belanizi versin,False,False,0,0,0,0,2,515600063.0,7,11010,1745,4557,30528,bursa,True
1.16127e+18,masaj duş grup sexrandevu için ara canim aszcv sizi ahlaken yükseltmeyen aşk emin olunuz ki bir tarafından kirlidir tuzla eskort tuzla eskort sex masaj salonu bayan,False,False,0,0,1,1,0,1.15879e+18,0,0,12,1,3,hatay,True
1.1595e+18,bu platformdaki bazı kızlar allah akıl dağıtırken şemsiye açmışlar aq,False,False,1,1,0,0,0,466543149.0,7,9669,1138,1359,5407,avcılar,True
1.15891e+18,yarim sise sarapta nasi bu kadar got oldum aq oyle boyle degil kahvaltida iciyodum eskiden bunun fazlasini,False,False,0,0,0,0,0,1.05514e+18,1,8626,198,146,4650,ankara,False
1.15517e+18,dokuz s mtvhottest justin bieber,False,False,10,0,1,0,3,8.244e+17,2,76,23,35,4574,ankara,False
1.14397e+18,bir erkeğe futbolu seven bir kadın verirseniz ömür boyu mutlu olur alex morgan,False,False,121,3155,0,0,0,8.33072e+17,2,28505,4120,4051,1147,ankara,False
1.16329e+18,yürü git ordan burası türkiye cumhuriyeti asalak adam kusura bakma biz asalak beslemiyoruz çalış kazan ye asalaklığa özenme ortada gezen zır cahil soytarı osmanlıcılık oynadığa inanma onuruna çalış kazan ye asalaklığa özenme,False,False,0,0,0,0,1,9.8105e+17,1,1287,449,130,2269,türkiye,True
1.15833e+18,keşke benden 3 4 tane olsa aq paylaşılamıyorum,False,False,1,16,0,0,0,1.00009e+18,1,5481,166,272,1603,sinop,False
1.15885e+18,iki fav alacam diye regl recele cevirmiş aq kahvaltıda ekmege sürüyordur bu haa,False,False,0,0,0,0,0,7.86092e+17,3,13584,525,2433,1057,adana,True
1.09502e+18,en kötü kitap yiyin çikolata dinleyin müzik okuyun,False,False,24,947,0,0,0,8.86169e+17,2,394258,10632,13087,55,malatya,False
1.15871e+18,düzce travesti,False,False,0,1,0,1,0,1.1587e+18,0,1,0,0,1,düzce,True
1.15839e+18,dur üstad şimdi uçağa yuzde 70 zam gelicek,False,False,0,0,0,0,1,454995512.0,7,16746,1393,780,15667,izmir,False
1.15776e+18,ebru gündeş hayranları artık kol kola sende senin gibi ebru gündeş hayranlarıyla beraber hareket etmek istersen bize ulaş egfc ebrugündeşfanclup,False,False,1,4,2,1,0,7.00988e+17,3,63,2,472,511,türkiye,False
1.2073e+18,battal etmek fahişe gemleme bulaşıkhane tecavüb,False,False,0,0,0,0,1,1.20707e+18,0,0,0,0,303,,True
1.1584e+18,bazı şarkılarda olmasa hiçbirşeyin kahrı çekilmeyecek,False,False,1,24,0,0,0,1.15248e+18,0,10181,1266,1264,76,gaziantep,False
1.1591e+18,t army sizi ciddi bir şey söyliyicem hani bts yazan çanta bileklik tişört umarım giymezler cok cringe duruyor army bomb getiren olmaz umarım diyorsunuz ama yurt dışındaki armyler hep öyle yapıyor onlar yapınca cool burdakiler yapınca ezik mi oluyor aşağıdakilerde kanıt,False,False,18,330,0,2,0,1.08452e+18,0,61460,727,1253,12251,türkiye,False
1.15914e+18,adıyaman buna gayet müsait kjxjxkshd,False,False,0,0,0,0,1,7.59121e+17,3,6505,1780,1828,679,gaziantep,False
1.16236e+18,okan yolu kapatmıştır ne de olsa pavyon alışkanlığı,False,False,0,0,0,0,1,1.04207e+18,1,11808,1049,1002,5809,mersin,True
1.15841e+18,yine aptal gibi işten gelince uyudum gece sabahlar olmasın yaparım artık,False,False,0,0,0,0,0,148960365.0,9,1666,649,808,3715,türkiye,False
1.15838e+18,son balık öldüğünde son nehir kuruduğunda son ağaç kesildiğinde beyaz adam paranın yenmediğini anlayacak kazdağınadokunma,False,False,3,3,1,0,0,1.00363e+18,1,918,168,221,3955,adana,False
1.20727e+18,omurgasız nonoş fettöş yemiyoruz,False,False,0,0,0,0,1,7.61186e+17,3,265,50,19,165,,True
1.15839e+18,pamuk eller klavyeye,False,False,0,0,0,0,0,64215971.0,10,6857,890,339,6609,,False
1.16078e+18,ya lezbiyen yokmu yanımda seyretmek istiyorum film gibi,False,False,0,0,0,0,0,8.53053e+17,2,1746,2510,139,127,gaziantep,True
1.15905e+18,ananı sikerim yürüyen tumblr orospu çocuğu bunlardan çok vardı böyle hey memen küçük olabilir böylecek sana sarilinca kalbine daha yakin olurum konsepti,False,False,0,2,0,0,0,179484617.0,9,29871,463,6440,6572,3406,True
1.20723e+18,arkadaslar bunlara en guzel cevabi selcuk bayraktar haluk bayraktar veriyor birakin ugrasmayin adam yerine koynayin pezevenk,False,False,0,1,0,0,1,1.1984e+18,0,2231,1578,552,3938,,True
1.16053e+18,yine tekrardan geldim orospu çocukları,False,False,0,0,0,0,0,1.12498e+18,0,0,1,0,1,mersin,True
1.20715e+18,ya sikik herif tuzu kuru boş yapıyor,False,False,0,0,0,0,2,620229059.0,7,3641,400,364,18309,istanbul,True
1.15741e+18,takvimlerden çalarım seni,False,False,1,3,0,0,0,1.10046e+18,0,10938,515,742,585,yozgat,False
1.20703e+18,gürses kılıç dallama galatasaray sizin sikindirik takımınızın veya başka birilerinin paralarıyla bi yere gelmedi aslanım sizin 7 sülaleniz gelse galatasaray a dil uzatmaya çapınız yetmez arenada 2 0 yenince halay çekiyodunuz ya ne oldu biz koyunca niye ağlıyosunuz,False,False,1,10,0,0,0,516017464.0,7,92,236,2219,39989,galatasaray,True
1.20728e+18,hahaha ne ezik adamlarsınız sizin belediyeleriniz gitti istanbul la ankara ya hiçbir şey olmayacak olmadığı sürece chp lilerin umrunda olmayacaksınız ne siyaset ne silah kurtuluşunuz yok,False,False,0,0,0,0,2,1.10413e+18,0,7476,745,0,2863,,True
1.15843e+18,dolaylı yoldan öğrendiysem,False,False,0,0,0,0,1,7.35738e+17,3,81121,1081,3741,71161,türkiye,False
1.20624e+18,ecdadını sikerim annesini siktir cocugu,False,False,0,0,0,0,1,8.65697e+17,2,36,20,12,795,,True
1.15836e+18,ahlat taki iç kalede oğuz damgaları bulundu türklerin anadolu ya giriş kapısı olarak bilinen bitlis in ahlat ilçesindeki eski ahlat şehri iç kalesi nde yapılan kazılarda oğuz damgaları bulundu,False,False,24,107,0,1,0,158403137.0,9,112,73,68280,46078,ankara,False
1.1584e+18,kilo vermeye çalışırken yedikleriniz yağlı ama içecek light olucak di mi dkdkkdl,False,False,14,110,0,0,0,2387277794.0,5,33425,3899,4451,2810,bursa,False
1.15839e+18,sarmaya geçmem için son 2 dal,False,False,0,0,0,0,0,3315509969.0,4,217,86,72,44,kayseri,False
1.1584e+18,türkiye de hayatta kaltak için bilinmesi gereken en önemli kavram,False,False,1,1,0,1,0,1.12171e+18,0,941,278,139,269,istanbul,False
1.15838e+18,şimdi ölmek istemem kalbine dokunmadan,False,False,0,1,0,0,0,9.58033e+17,1,4402,185,216,540,tekirdağ,False
1.16219e+18,aferin gerizeka,False,False,0,0,0,0,1,9.84082e+17,1,12795,1153,1133,1682,bursa,True
1.15839e+18,bence twitter a girmek için beyin gereksin,False,False,0,0,0,0,1,494393997.0,7,14661,701,257,4399,ankara,True
1.15844e+18,öyle deme steve efendi öyle deme beterin beteri var,False,False,32,66,0,1,0,1013652156.0,7,65685,139,12028,9304,türkiye,False
1.16084e+18,kbsp kendini bişey anladın onu sananlar partisi sizden bi cacık olmaz bırakın bu işleri toplumdaki karşılığın yok denecek kadar az sadece chp ye faydan olur ve amacın buysa allah ın lanet üzerine olsun,False,False,0,0,0,0,1,3314674684.0,4,24839,2689,2734,10452,,True
1.15979e+18,saat 6 olsa da tatile çıksak aq,False,False,0,0,0,0,0,705262202.0,7,23408,526,1607,7199,istanbul,False
6.03166e+17,sizin hayallerinizin bittiği yerde bizim gerzek başlar inanmayındemistik,False,False,5321,8329,1,1,0,23186079.0,10,67,71,8631496,72643,istanbul,False
1.15442e+18,çıtır a saldıran köpekle ilgili barınağamızda gerekli tedavi rehabilite sürecini başlatacağımızı çocuklarımıza hayvan sevgisini ve vicdanı aşılamak amacıyla gerekli eğitimleri vereceğimizi kamuoyuna duyururum,False,False,276,3276,0,0,0,1536074683.0,6,3878,321,107355,7169,adana,False
1.16325e+18,bu şerefsizi ormana götünü ver allah ver yapacaksin bakalim atesit mi dinci mi görecek gününü bu insan kılığına girmiş şarlatanlar yuzunden bu dönemi yasayan binlerce çocuktan özür diliyorum cunku bu şerefsizlerin dillerini kesemedigim icin,False,False,0,0,0,0,2,249553482.0,8,2859,249,169,2973,istanbul,True
1.15897e+18,benim tek hiç kim zar ü perişan olmasın ya rab esir i derd i aşk u dağ i hicran olmasın ya rab dem a dem cevrlerdir çekdiğim bi rahm bütlerden bu kafir esiri bir müselman olmasın ya rab fuzuli,False,False,4,47,0,1,0,3244713885.0,4,43994,3334,2719,2967,bartın,True
1.20728e+18,senin ki altımda orospu evladı,False,False,0,0,0,0,2,1.20119e+18,0,25,21,5,63,,True
1.20723e+18,komik şeyler bunlar atı alan üsküdarı geçti bu takımdan bir bok olmayacağı belli ünal bu takımı bir yere getiremez siktir olup gitmedikce izleyip günümü piç edemem sıradan bir anadolu takımı yaptılar bizi 2 senedir bok bok yapamadı yüzsüz herif yapıştı gitmiyor şerefi ile,False,False,0,0,0,0,1,4352524169.0,4,1201,454,470,243,istanbul,True
1.15838e+18,milli eğitim bakanlığı nın rehberlik yönetmeliği ile ilgili açtığı anketi formatına uygun olarak sakıncaları ve önerileri ile düzenledik isteyen arkadaşlarımız yararlanabilirler kopyala yapıştır ile cümlelerde değişiklik yaparak paylaşmanızı öneririz,False,False,11,21,0,0,0,4821941974.0,3,424,84,9659,754,samsun,False
1.15844e+18,alandegişikliğiistiyoruz kısıtlikontenjanadaletsizliktir tüm normlar her branşta açılsın 5 öğretmenlerin sesi olun,False,False,8,2,2,0,4,9.25059e+17,2,412,45,41,1389,hatay,False
1.15939e+18,deprem izmirde olmuş geçmiş olsun amkum irticacıları 1 ay zina diye kafa sike artık,False,False,0,0,0,0,0,1.04057e+18,1,8396,136,136,2538,karabük,True
